name,r_x,r_y,width,height,fill,stroke,stroke_width,radius
string,int,int,int,int,string,string,int,float
1,0,0,0,0,pink,translate(600 100) rotate(0) scale(0.8),0,0
2,0,0,0,0,skyblue,translate(800 300) rotate(90) scale(0.8),0,0
3,0,0,0,0,pink,translate(600 500) rotate(180) scale(0.8),0,0
4,0,0,0,0,skyblue,translate(400 300) rotate(270) scale(0.8),0,0
5,0,0,0,0,red,translate(400 100) rotate(-45),0,0
6,0,0,0,0,red,translate(800 100) rotate(45),0,0
7,0,0,0,0,blue,translate(400 500) rotate(-135),0,0
8,0,0,0,0,blue,translate(800 500) rotate(135),0,0
